"","REG","PROV","NOME_REGIONE","NOME_PROVINCIA","NOME_COMUNE","COD_PROVCOM","DATA_INIZIO_DIFF","CL_ETA","GE","MASCHI_15","MASCHI_16","MASCHI_17","MASCHI_18","MASCHI_19","MASCHI_20","FEMMINE_15","FEMMINE_16","FEMMINE_17","FEMMINE_18","FEMMINE_19","FEMMINE_20","TOTALE_15","TOTALE_16","TOTALE_17","TOTALE_18","TOTALE_19","TOTALE_20"
"885",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",14,306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"886",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",16,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"887",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",14,308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"888",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",15,308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"889",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",16,308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"890",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",15,310,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"891",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",18,310,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"892",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",13,311,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"893",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",17,312,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"894",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",18,312,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"895",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",17,316,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"896",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",18,318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"897",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",13,319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"898",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",17,322,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"899",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",11,323,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"900",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",15,326,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"901",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",17,326,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"902",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",15,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"903",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",17,328,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"904",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",19,330,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"905",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",0,331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"906",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",19,402,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"907",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",19,403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"908",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",18,412,0,0,0,0,0,9999,0,0,0,0,1,9999,0,0,0,0,1,9999
"909",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",21,415,0,0,0,0,0,9999,1,0,0,0,0,9999,1,0,0,0,0,9999
"910",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",18,418,0,0,0,0,1,9999,0,0,0,0,0,9999,0,0,0,0,1,9999
"911",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",18,419,0,0,0,0,1,9999,0,0,0,0,0,9999,0,0,0,0,1,9999
"912",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",16,420,0,0,0,0,0,9999,0,0,0,1,0,9999,0,0,0,1,0,9999
"913",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",18,426,0,0,0,0,0,9999,1,0,0,0,0,9999,1,0,0,0,0,9999
"914",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",17,430,0,0,0,0,0,9999,0,0,1,0,0,9999,0,0,1,0,0,9999
"915",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",16,103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"916",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,103,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"917",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",21,103,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"918",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",20,104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"919",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",16,106,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
"920",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",15,107,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"921",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,108,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"922",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",16,109,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
"923",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",17,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"924",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",16,113,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"925",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"926",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",20,115,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"927",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,117,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
"928",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,118,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"929",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",12,119,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"930",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,120,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
"931",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",17,121,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
"932",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",16,123,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"933",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",16,125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"934",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,126,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"935",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",16,127,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"936",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"937",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",20,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"938",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,130,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
"939",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,202,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"940",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",17,203,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"941",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,206,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"942",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"943",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,209,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"944",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",16,210,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"945",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"946",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,214,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"947",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",16,216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"948",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",20,216,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"949",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,217,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"950",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",17,220,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"951",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,220,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"952",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",20,220,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"953",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,221,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"954",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"955",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,224,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"956",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",16,225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"957",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,225,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"958",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,225,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"959",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",17,226,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"960",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"961",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",17,227,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"962",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",15,228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"963",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",20,228,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"964",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,229,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"965",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"966",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",16,302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"967",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",17,302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"968",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,302,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
"969",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,302,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"970",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,303,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
"971",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",16,304,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"972",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"973",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"974",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",20,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"975",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,305,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"976",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,306,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"977",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",16,307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"978",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",16,309,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"979",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",17,309,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"980",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,309,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"981",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,310,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"982",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",14,311,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"983",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",17,311,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"984",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"985",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",17,313,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"986",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,313,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"987",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,313,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"988",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",21,313,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"989",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",15,314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"990",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",15,315,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
"991",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,315,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"992",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",11,316,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"993",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",17,316,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"994",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",20,316,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"995",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",13,317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"996",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",17,317,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,3
"997",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,317,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"998",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",17,318,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"999",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,318,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1000",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",16,320,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"1001",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",17,320,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
"1002",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,320,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"1003",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,321,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1004",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,322,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1005",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",16,323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1006",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",17,323,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
"1007",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,323,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1008",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",20,323,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"1009",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",14,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1010",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1011",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,325,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1012",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1013",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,326,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1014",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",16,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1015",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,328,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1016",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",12,329,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1017",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",17,330,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1018",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,330,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1019",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,331,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1020",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1021",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",17,401,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
"1022",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,402,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1023",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",17,404,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"1024",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,406,0,0,0,0,0,9999,0,0,0,1,0,9999,0,0,0,1,0,9999
"1025",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,408,0,0,0,0,0,9999,0,0,0,0,1,9999,0,0,0,0,1,9999
"1026",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",17,409,0,0,0,0,0,9999,0,0,0,0,1,9999,0,0,0,0,1,9999
"1027",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,409,0,1,0,0,0,9999,0,0,0,0,0,9999,0,1,0,0,0,9999
"1028",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,409,0,0,0,0,0,9999,0,0,1,0,0,9999,0,0,1,0,0,9999
"1029",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",16,410,0,1,0,0,0,9999,0,0,0,0,0,9999,0,1,0,0,0,9999
"1030",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",16,414,0,0,0,0,0,9999,1,0,0,0,0,9999,1,0,0,0,0,9999
"1031",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,414,0,0,0,0,0,9999,1,0,0,0,0,9999,1,0,0,0,0,9999
"1032",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",15,415,0,0,0,0,0,9999,0,0,0,1,0,9999,0,0,0,1,0,9999
"1033",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",17,417,0,0,1,0,0,9999,0,0,0,0,0,9999,0,0,1,0,0,9999
"1034",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",16,418,0,0,0,0,0,9999,0,1,0,0,0,9999,0,1,0,0,0,9999
"1035",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,418,0,0,1,0,0,9999,0,0,0,0,0,9999,0,0,1,0,0,9999
"1036",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",19,418,0,0,0,0,0,9999,0,0,0,1,0,9999,0,0,0,1,0,9999
"1037",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,419,0,0,0,0,0,9999,0,0,0,0,1,9999,0,0,0,0,1,9999
"1038",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",12,421,0,0,0,1,0,9999,0,0,0,0,0,9999,0,0,0,1,0,9999
"1039",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",13,423,0,0,0,0,0,9999,0,0,0,0,1,9999,0,0,0,0,1,9999
"1040",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,423,0,0,0,0,0,9999,0,0,0,1,0,9999,0,0,0,1,0,9999
"1041",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,427,0,0,0,0,1,9999,0,0,0,0,0,9999,0,0,0,0,1,9999
"1042",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",18,429,0,0,0,0,0,9999,0,0,1,0,0,9999,0,0,1,0,0,9999
"1043",3,98,"Lombardia","Lodi","Maleo",98035,"1 aprile",20,430,0,0,0,0,0,9999,0,1,0,0,0,9999,0,1,0,0,0,9999
"1044",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",18,109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"1045",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",18,112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"1046",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",17,114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"1047",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",18,114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1048",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",19,114,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1049",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",10,118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"1050",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",18,119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1051",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",17,122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1052",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",19,128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1053",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",11,204,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1054",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",18,205,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"1055",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",18,207,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"1056",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",19,207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"1057",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",18,209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1058",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",18,214,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1059",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",16,215,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"1060",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",19,224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1061",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",12,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1062",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",14,225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1063",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",17,228,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1064",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",13,229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1065",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",20,302,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"1066",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",18,304,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1067",3,98,"Lombardia","Lodi","San Fiorano",98047,"1 aprile",17,310,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
