"","hypermean","hypersd","beta","theta_min","rr_healthy_25","rr_healthy_35","rr_healthy_30","metaanalysis_ifr_25","metaanalysis_ifr_30","metaanalysis_ifr_35","replications_25","replications_35","ifr_min_25","ifr_min_30","ifr_min_35","min_healthy_ifr_25","min_healthy_ifr_30","min_healthy_ifr_35","metaanalysis_healthy_ifr_25","metaanalysis_healthy_ifr_35"
"7267",-8.74555886240398,0.598733986791108,1.1086960325238,-10.0288970224149,1.7664112161826,2.21522255995885,1.99081688807072,0.000159141308715111,0.00027700143093914,0.000482106722304345,0.000240593851413216,0.000357713714984277,4.41048357105163e-05,7.67754381637628e-05,0.000133643514529506,2.49686116723327e-05,3.85647914802275e-05,6.03296106428192e-05,9.00930130295662e-05,0.000217633537604141
"7268",-8.80414824673045,0.609045998524417,1.11480548256856,-9.92579166619185,1.80724864070927,2.50490628177957,2.15607746124442,0.000150086562864082,0.000262041523188538,0.000457469501739739,0.00029333463215464,0.000502953051562622,4.88947483901268e-05,8.53735433422885e-05,0.00014906393372184,2.70547988189039e-05,3.95966957945071e-05,5.95087867382969e-05,8.30469916995922e-05,0.0001826293882
"7269",-9.04557097740696,0.625494238003285,1.12019676000198,-9.90843811137345,1.40884937259252,2.53176443958762,1.97030690609007,0.000117898215932721,0.000206403199729882,0.000361323959736496,5.70279594076314e-05,0.000367840483491456,4.97506085029421e-05,8.7102337499419e-05,0.000152492696373567,3.53129365500534e-05,4.4207497436157e-05,6.02317869660914e-05,8.36840461629822e-05,0.000142716263048291
"7270",-8.71952245229613,0.670514388502421,1.1289262044253,-9.85858885600292,2.16447819949902,3.33082752511256,2.74765286230579,0.000163338503141733,0.00028719573043833,0.000504924674074819,9.5359955284726e-05,0.00112421415019721,5.22933602128359e-05,9.19544040039661e-05,0.000161690853839885,2.41597999115628e-05,3.34665289292765e-05,4.85437485492201e-05,7.54632239675774e-05,0.000151591359885185
"7271",-8.77790936491925,0.547434818344848,1.12341510045903,-10.0635438460333,1.89260367694907,2.01232708543282,1.95246538119094,0.000154076172230715,0.000270166528270342,0.000473684977492953,8.41333151372155e-05,0.00266748256901715,4.26029759172364e-05,7.4708924068536e-05,0.00013100700522909,2.25102468288098e-05,3.82638917894492e-05,6.51022421640326e-05,8.14096337797942e-05,0.000235391642304049
"7272",-9.06996001092757,0.887008905883746,1.12572387871672,-9.96653168930067,1.54573629828392,2.62900448486097,2.08737039157245,0.000115057900298606,0.000201988441920882,0.000354574964092932,3.45063571447379e-05,0.00170652953537339,4.69428978947202e-05,8.24142525973965e-05,0.000144684867834806,3.03692796415769e-05,3.94823328577123e-05,5.50340893931403e-05,7.44356591912501e-05,0.0001348704295237
"7273",-8.81434325864019,0.539784361071462,1.11339700172286,-9.95012335791638,2.01984164511318,2.20162621548677,2.11073393029998,0.000148564428166384,0.000259201710828808,0.000452194322488243,8.63491328662124e-05,0.000299081643755766,4.77194694620153e-05,8.32628469436152e-05,0.000145276513300167,2.36253518078846e-05,3.94473437643474e-05,6.59860026548818e-05,7.3552512656535e-05,0.000205391051081877
"7274",-8.69992088263577,0.688327499375276,1.12477401657865,-9.93861817601449,2.05905935777604,1.9951730609121,2.02711620934407,0.000166571240738613,0.000292271851967714,0.000512781987086139,0.000163865280672049,0.000876531405238162,4.8271634424666e-05,8.47066981964317e-05,0.000148638584036993,2.3443537090064e-05,4.17867992994051e-05,7.44990933112551e-05,8.08967648793399e-05,0.000257011282445703
"7275",-8.6657444993317,0.542404312626626,1.10661132506566,-9.92433865665981,1.8925190111206,2.58851395101756,2.24051648106908,0.00017236144258795,0.000299697004489546,0.000521055307523501,0.000168993333054018,0.000462162040664726,4.89658410835216e-05,8.51481271443158e-05,0.000148062599333601,2.58733681383353e-05,3.80037941536081e-05,5.71998459870757e-05,9.10751445957156e-05,0.000201295151342983
"7276",-8.80219516020341,0.627758824493505,1.11794255711602,-9.97330463938432,1.92298881933096,2.42756472823551,2.17527677378323,0.000150379937226222,0.000262965718564629,0.000459802958292697,9.03909498978772e-05,0.000267837432580113,4.66260450403987e-05,8.1540159513822e-05,0.000142594633052699,2.42466542559622e-05,3.74849584643925e-05,5.8739786170952e-05,7.82011500610503e-05,0.000189409144458491
"7277",-8.82472599118502,0.748541958705787,1.11536722637702,-9.96189421103289,1.62732956087604,2.46217874949378,2.04475415518491,0.000147030129129239,0.000256777864104535,0.000448407888996766,6.82874516726281e-05,0.000113851507256791,4.71610898358743e-05,8.23696947438876e-05,0.000143859870331852,2.89806631488254e-05,4.02834221097054e-05,5.84278742400119e-05,9.03505550836847e-05,0.00018211833283386
"7278",-8.6445144328788,0.692728320115688,1.11558652079451,-9.96137630750836,2.06092313173745,2.27977679109157,2.17034996141451,0.000176059155688125,0.000307502075285272,0.000537025444563215,4.27428885304574e-05,0.000325164456113075,4.71855199036829e-05,8.24213978672363e-05,0.000143965947359232,2.28953322795224e-05,3.79760864987501e-05,6.31491415834178e-05,8.54273276750982e-05,0.000235560536742759
"7279",-8.86752132733817,0.851357923421976,1.10581572128219,-9.83770418853271,1.9366722186261,1.84201159428669,1.88934190645639,0.000140871531251038,0.00024485157477328,0.00042554866494487,0.000102781537461998,0.000371199927057996,5.33969149107876e-05,9.28162200504025e-05,0.000161331418032781,2.75714777117359e-05,4.91262167706249e-05,8.75843662076707e-05,7.27389642378279e-05,0.000231023879689346
"7280",-8.79264168364709,0.637035245999643,1.10853970862101,-9.95755797706415,1.90200488560016,1.8561435761294,1.87907423086478,0.000151823253681475,0.000264244404447689,0.000459872190884551,6.48118146127147e-05,0.000145326922485591,4.73660256729521e-05,8.24457075255248e-05,0.000143501971998021,2.49032092564821e-05,4.3875705478427e-05,7.7311892163679e-05,7.9822746424528e-05,0.000247756798988319
"7281",-8.71523309601137,0.622444318986444,1.11597172779782,-9.99724265455023,1.86788958213489,1.91205586577697,1.88997272395593,0.000164040509749053,0.000286568246806557,0.000500570522988237,0.000174669438239024,0.000166460266271568,4.55232133404611e-05,7.95331750605074e-05,0.000138948126583485,2.4371469157417e-05,4.20816523182596e-05,7.26694910281943e-05,8.78213098450734e-05,0.000261797017518015
"7282",-8.97502398679066,0.71401027494967,1.12985326057231,-9.96177396626889,1.24224612006065,2.11164464173162,1.67694538089613,0.000126514895000432,0.000222558640134657,0.000391485418558893,0.000272469809848051,0.0010346666143867,4.7166760783459e-05,8.29783922981246e-05,0.000145976239508624,3.79689338704928e-05,4.94818693819249e-05,6.91291690958562e-05,0.000101843662827665,0.000185393607817394
"7283",-8.79430721400321,0.555438491874448,1.11950967296445,-10.0709683464193,1.61070088480712,2.2307738596573,1.92073737223221,0.000151570636200239,0.000265255334875149,0.000464169013971989,0.000163653431809073,0.000429281658457795,4.22878547381848e-05,7.40116885122884e-05,0.000129531273325541,2.62543189347342e-05,3.85329559273763e-05,5.80656227276393e-05,9.41022865448968e-05,0.000208075333123769
"7284",-8.79094791866383,0.619517155937331,1.11012626629777,-9.91271352835695,2.17163241329684,2.14793820929903,2.15978531129793,0.000152080585352407,0.000264902235458956,0.000461382499840099,0.000209531454946597,0.000844709215357981,4.95383684740577e-05,8.6295190268511e-05,0.000150320993394078,2.2811580896811e-05,3.99554482647405e-05,6.99838536990013e-05,7.00305375906262e-05,0.000214802501227756
"7285",-8.95270392568382,0.647127268029883,1.12834450991898,-9.96471783782973,1.78543264666367,2.03793091352461,1.91168178009414,0.000129370095460367,0.000227409294202549,0.000399714821851501,0.000114588703070549,0.000890190120000709,4.70281186002788e-05,8.26721097902985e-05,0.00014532780161738,2.63399006891452e-05,4.32457486654643e-05,7.13114466505808e-05,7.24586814865926e-05,0.000196137572279225
"7286",-8.88355677902308,0.570561596955829,1.12918175014013,-10.0286189062032,1.45876266958735,1.76897686696442,1.61386976827588,0.00013863091840771,0.000243788448735665,0.000428678302012901,0.000118827870030827,0.000138923982879042,4.41171031449958e-05,7.75873917414249e-05,0.000136447093419949,3.02428243228047e-05,4.80753734078014e-05,7.71333395976474e-05,9.50332232226133e-05,0.000242331208518581
"7287",-8.81869766036477,0.659376078336712,1.11849026708925,-9.91619144716288,1.55784679917344,1.89147032851782,1.72465856384563,0.000147919020855481,0.000258733678411821,0.0004525284046433,0.000104268085762539,0.000406756906102338,4.93663858003273e-05,8.63559652691479e-05,0.00015105716016439,3.16888578687711e-05,5.00713399622659e-05,7.98622943679803e-05,9.49509418602412e-05,0.000239246895825169
"7288",-8.79270387667237,0.740354820791891,1.12236213148379,-9.94016637463123,1.78389218388986,1.89379061599782,1.83884139994384,0.000151813813061073,0.000266059947966609,0.000466240904571842,0.000145467882589693,0.00040929106513529,4.81969617679447e-05,8.44737446400245e-05,0.000148051213732917,2.70178670007114e-05,4.59385701467263e-05,7.81771820402172e-05,8.51025720231793e-05,0.000246194537365043
"7289",-8.86085681074158,0.736877513414716,1.12784376605054,-10.0542053613023,2.18385347167208,2.89150474780431,2.53767910973819,0.000141813373745301,0.000249217592815723,0.000437930178203787,0.000154519432462691,9.18373424832934e-05,4.30026694099533e-05,7.55769618922908e-05,0.000132822829487793,1.96911880617284e-05,2.97819222305407e-05,4.59355391301548e-05,6.49372201866274e-05,0.000151454075438172
"7290",-8.67928462034185,0.659719751707222,1.11215238211758,-10.0646789302325,2.74335764450994,2.36785061452497,2.55560412951746,0.000170043770832174,0.000296487659518465,0.000516906124149542,0.000158870445946908,8.6686706724838e-05,4.25546474439202e-05,7.42051541636637e-05,0.000129393041879186,1.55118846895815e-05,2.903624755751e-05,5.46457792081383e-05,6.19838143132628e-05,0.000218301830773746
"7291",-8.85629822982397,0.577935087850816,1.11722737894781,-9.97445097153584,1.36802945417835,2.32410870799032,1.84606908108434,0.000142461224907206,0.000249030892667849,0.000435286452505038,7.4170026776106e-05,0.00095991429033139,4.6572629217115e-05,8.14176316798146e-05,0.000142329476324426,3.40435866164058e-05,4.41032421343582e-05,6.12404556788138e-05,0.000104136080164129,0.000187291778137794
"7292",-8.53080451211344,0.633105136921131,1.09963006903035,-9.98729302476019,1.77109065708643,1.93850068279394,1.85479566994019,0.000197257260789023,0.000341784095447921,0.000592140417853793,7.08882371542384e-05,0.000325358090959781,4.5978392310725e-05,7.96747633240379e-05,0.000138062920898205,2.5960496221217e-05,4.29560865465074e-05,7.12214971723487e-05,0.000111376151186707,0.000305463094808069
"7293",-8.89015888424852,0.832199190903891,1.10332743817267,-9.99708219538488,2.08751991521807,2.63794273071852,2.36273132296829,0.000137718802799532,0.000239074755958962,0.000414993987331229,0.000185672470145841,0.000149382186547865,4.55305182107459e-05,7.90446619514558e-05,0.000137224540620779,2.18108186076824e-05,3.345478226113e-05,5.20195298490814e-05,6.59724497934408e-05,0.000157317284601623
"7294",-9.01302378414319,0.643968433609988,1.11726930057457,-10.0010176372644,1.31815550084093,2.78798198532232,2.05306874308162,0.000121798125877991,0.000212918291290258,0.000372182312954257,7.12322314243002e-05,0.00128350704505097,4.53516957323544e-05,7.9284946661491e-05,0.000138604368816164,3.44054215935994e-05,3.86177749423458e-05,4.97149441947128e-05,9.2400423015561e-05,0.000133495235949751
"7295",-8.98831976951223,0.709291046583518,1.12761471243098,-10.0331197695944,1.74703442358831,1.71190611116034,1.72947026737433,0.000124844122176696,0.000219374155896088,0.000385453272638151,0.000203570922573581,0.000417013402125587,4.39189929791394e-05,7.71785032623276e-05,0.000135621764777979,2.51391686312238e-05,4.46255161006611e-05,7.92226652465497e-05,7.146059659218e-05,0.000225160287778217
"7296",-8.53864023341445,0.70717847941227,1.11378849872062,-9.9062388778508,1.7192890988924,2.44769570087684,2.08349239988462,0.000195717949065676,0.000341525719622543,0.00059589397186454,0.000355270741521791,0.000921433363674383,4.98601366484155e-05,8.70148601880164e-05,0.000151852296523131,2.90004378440696e-05,4.17639441318985e-05,6.20388786354174e-05,0.000113836555580886,0.000243451002365642
"7297",-8.92106425039623,0.556720117256974,1.12057260825803,-9.85994656982825,1.74854494119634,2.21811865252866,1.9833317968625,0.000133528210542536,0.00023380765185445,0.000409365936409715,9.05779459359819e-05,0.000701487369638865,5.22224126765871e-05,9.14469333957637e-05,0.00016012847393055,2.98662112972955e-05,4.61077332297232e-05,7.21911218536497e-05,7.63653294785645e-05,0.00018455547269441
"7298",-8.84549095751106,0.617911820359394,1.12310601394363,-9.96277763055312,2.13950758297385,2.01829715456156,2.0789023687677,0.00014400896882078,0.000252476985635087,0.00044260729477449,0.000378041404700308,7.21500221068511e-05,4.71194471683377e-05,8.26159957539691e-05,0.000144849327509397,2.20235008949317e-05,3.9740199922395e-05,7.17680878566483e-05,6.73093986517272e-05,0.000219297388283064
"7299",-8.77764635882151,0.682146903572951,1.11556257213798,-9.96885646006622,2.12139774638825,2.41115987619659,2.26627881129242,0.000154116694286802,0.000269178915006525,0.00047010522636119,0.000251739252818072,0.000223285390802658,4.68338982777498e-05,8.18062440951223e-05,0.000142889809461452,2.2076905831302e-05,3.60971667243668e-05,5.9261856035382e-05,7.26486556088742e-05,0.000194970574536411
"7300",-8.81461598768471,0.56540552381672,1.12187511905223,-9.9301144643505,2.32506009773737,2.34637452703102,2.33571731238419,0.000148523921873579,0.000260231563731266,0.000455918318353277,0.000157663630279249,0.000213188414865895,4.86838527098801e-05,8.53063029390103e-05,0.000149473889828915,2.09387502530609e-05,3.65225288551437e-05,6.37041904891677e-05,6.38796055285262e-05,0.000194307563903778
"7301",-8.74154126113993,0.608826024486217,1.11550470992933,-9.97674064622281,1.77138743243165,2.31909874770614,2.0452430900689,0.000159781858754753,0.000279064391319338,0.000487351942207508,0.000101407369651815,0.000856607774317203,4.64661199841397e-05,8.11615085305739e-05,0.000141759626482553,2.62314833747883e-05,3.96830620891328e-05,6.11270333455053e-05,9.02015312005542e-05,0.000210147128357322
"7302",-8.65882899265742,0.722371715105493,1.11374158195091,-10.0029171877703,1.60979747273416,1.84572901922103,1.72776324597759,0.000173557332747142,0.000302853580739435,0.000528421671858291,0.000206056345679228,0.00111667034346469,4.52656335609163e-05,7.89950476874503e-05,0.00013785426664837,2.81188375106808e-05,4.57209909235879e-05,7.4688247956653e-05,0.000107813147732407,0.00028629428608177
"7303",-8.79520389745067,0.675766801598972,1.12034970387423,-10.0092491777458,1.71009894990163,2.49338134991854,2.10174014991009,0.00015143480680836,0.000265128959791597,0.000464142730569216,0.00012084077011658,0.00050031525971401,4.49799304045366e-05,7.87562368619966e-05,0.000137892332621908,2.63025308606405e-05,3.74719190977847e-05,5.53033464481529e-05,8.85532423823025e-05,0.000186149916692198
"7304",-8.76935111392341,0.620435743254365,1.10640607827362,-10.0078641549893,2.04637297438078,1.84990699565704,1.94813998501891,0.000155400247674195,0.000270181043460735,0.000469700713110584,0.0001239782679192,0.0007303822565966,4.50422689858898e-05,7.83175034581415e-05,0.000136171660627687,2.2010781783081e-05,4.02011683248631e-05,7.36100036095719e-05,7.59393569108379e-05,0.000253905041828202
"7305",-8.66568488003101,0.773963220452079,1.11193430980425,-10.0381905659089,1.93631953785165,2.02400641226993,1.98016297506079,0.000172371717191599,0.000300513378653452,0.00052386603039179,7.93527001446806e-05,0.000237632161659102,4.36968621090517e-05,7.61885322166764e-05,0.00013283681980964,2.25669685477292e-05,3.84758897001079e-05,6.56306319013401e-05,8.90202850418201e-05,0.00025882627012247
"7306",-8.82212873154968,0.578825584853764,1.11659060491318,-10.0119739592331,1.84441821019964,3.33528206117056,2.5898501356851,0.000147412444526873,0.000257602962028985,0.000450123597604032,0.000290351189714005,0.000836678109463207,4.48575422368607e-05,7.83944789747149e-05,0.000137001269606953,2.43207001475036e-05,3.0269890096933e-05,4.10763668842062e-05,7.99235464666753e-05,0.000134958180252394
"7307",-8.84008106420207,0.732287049862976,1.1172726968263,-9.92815514750863,1.9685773367938,2.51790921150012,2.24324327414696,0.000144790040026587,0.000253107095882339,0.000442420006876158,0.000205249242666344,0.000250213919982906,4.8779328652771e-05,8.52771446747238e-05,0.000149079395058797,2.47789750197051e-05,3.8015112162613e-05,5.92076133555182e-05,7.35505978456531e-05,0.000175709276909382
"7308",-8.56552108768427,0.745117944791868,1.11654217117874,-9.9336028497093,2.43928020046697,2.19880881761322,2.31904450904009,0.000190527954040821,0.000332928440001351,0.000581697047439772,0.000335893454284051,0.000829067774783537,4.85143287643039e-05,8.47829115150766e-05,0.000148161323998474,1.98887888136084e-05,3.65594153905093e-05,6.73825404062646e-05,7.8108268990314e-05,0.00026455098905379
"7309",-8.7226053919218,0.695010586667192,1.11642726963026,-9.9725362586304,1.88029531814326,1.65718042483087,1.76873787148707,0.000162835797699469,0.000284528729712998,0.00049712186149938,0.000413238284819396,0.0014375706927938,4.66618836914059e-05,8.15410349447253e-05,0.000142488183096079,2.4816252660504e-05,4.61012546060144e-05,8.59822991878634e-05,8.66011823399447e-05,0.000299980529609571
"7310",-8.82899996994781,0.664696075660496,1.12974944500068,-9.96490832282474,2.32539612480819,2.03118394584807,2.17829003532813,0.000146403158264609,0.00025752781908031,0.000452961425743577,0.000117992477787523,0.000181705308078725,4.70191617236488e-05,8.27144438027241e-05,0.000145504376497082,2.02198503824922e-05,3.79721903241706e-05,7.16352533183942e-05,6.29583737165148e-05,0.000223003646060453
"7311",-8.78790557012591,0.65599721329522,1.11234809816716,-9.96643618232218,2.2750960162884,1.99235593252078,2.13372597440459,0.000152543901346562,0.000266004439129005,0.000463816575122699,7.59580110347567e-05,0.000865779098167311,4.69473812726706e-05,8.18727775038966e-05,0.000142776388161906,2.06353406346606e-05,3.83708022895221e-05,7.1662089002973e-05,6.70494345093278e-05,0.000232798049561288
"7312",-9.02896152150353,0.983288097105807,1.12630262027795,-9.92451005815615,1.98013456781295,1.92421755698972,1.95217606240133,0.000119872557393682,0.000210500877879658,0.000369622408136017,0.000166613489405969,0.000102516367520302,4.89574493951756e-05,8.59757973474786e-05,0.000150980717195756,2.47243041917342e-05,4.40410058310629e-05,7.84634339538782e-05,6.05375813049317e-05,0.000192089718126396
"7313",-8.90691269887481,0.584858380168372,1.12043633705005,-10.0175126435881,1.97990188203294,1.87235340357419,1.92612764280357,0.000135431018062626,0.000237122972179465,0.000415141310140562,6.539437325534e-05,0.000381237869092245,4.46097883016351e-05,7.81115527387676e-05,0.000136769560916764,2.25313126405185e-05,4.05536741194746e-05,7.30468728049312e-05,6.84028937452024e-05,0.000221721662880569
"7314",-8.86114152768959,0.638322439090321,1.1180024761646,-10.0039406262525,2.83769964421706,1.65374587001395,2.24572275711551,0.000141773008545264,0.000247924016366999,0.000433519983179983,0.000210402089806708,0.000317997521677988,4.52193327615192e-05,7.90825373879135e-05,0.000138301225124366,1.59352075381451e-05,3.52147374992495e-05,8.3629067580498e-05,4.99605406915363e-05,0.00026214425749485
"7315",-8.73972448547022,0.69786266656236,1.12829607072076,-10.1163791226588,1.59972759832744,1.99552602532747,1.79762681182746,0.000160072363892575,0.000281364984368563,0.00049451995341985,0.000451263945944523,0.000206030611253546,4.04105554329288e-05,7.10375372223898e-05,0.000124873674781756,2.52608978398442e-05,3.95173996933064e-05,6.257682094688e-05,0.000100062263137759,0.000247814334237359
"7316",-8.68909658676395,0.619091175647095,1.09527718862004,-10.0666497548174,1.53610582864307,2.48292313247073,2.0095144805569,0.00016838374537984,0.000291127523306797,0.000503300663690103,9.99745412153486e-05,0.000648458964335161,4.24708658470077e-05,7.34368576864252e-05,0.000126977639758651,2.76483983427917e-05,3.65445775071368e-05,5.11403829212775e-05,0.00010961728172634,0.000202704891306593
"7317",-8.88195685928718,0.757278830637156,1.11431031090674,-10.0242506676314,1.36107699723995,3.31949616986881,2.34028658355438,0.000138852863452527,0.00024237023518606,0.000423029066161626,8.23361743425014e-05,0.000651916664460581,4.43102301427323e-05,7.73497769228132e-05,0.000135021654660659,3.25552707397056e-05,3.30514123639233e-05,4.06753458209278e-05,0.000102016905534439,0.000127437732870873
"7318",-8.77483648967811,0.50731094981073,1.10929407620092,-10.0523829297516,2.18985447254485,2.33901055007021,2.26443251130753,0.000154550283982785,0.000269091636718695,0.000468482876712658,0.000224004881061047,0.000292626915460804,4.30811069069832e-05,7.50158667353388e-05,0.000130619834318205,1.96730456051348e-05,3.31278880517499e-05,5.58440552199663e-05,7.05755957395563e-05,0.00020029104900728
"7319",-8.7307124785741,0.662215334070287,1.11750713114262,-9.90059309372177,2.42692472379143,2.74887054187348,2.58789763283246,0.000161521222891406,0.000282384387969149,0.000493642438403922,0.000361503002266154,0.000252047638397669,5.01424182020581e-05,8.7670314740714e-05,0.000153280764662058,2.06608872992664e-05,3.38770412045853e-05,5.57613617400803e-05,6.65538660132284e-05,0.000179580096946829
"7320",-8.75338087144418,0.678584128597892,1.12467301881186,-9.82662266703002,1.5084302544484,2.75107273787261,2.1297514961605,0.000157901555517703,0.000277047538335683,0.000486052447489362,8.21909302225153e-05,0.00145336048186904,5.39918925637462e-05,9.47393708323934e-05,0.000166233705420199,3.57934298947683e-05,4.44837677086687e-05,6.04250491569143e-05,0.000104679387762243,0.000176677425063368
"7321",-8.85351811751532,0.712860068925184,1.11537933284595,-9.97331978311793,1.48240666055598,1.66849977466484,1.57545321761041,0.000142857777507049,0.000249493430033358,0.000435692180583839,8.26969787449407e-05,0.000530535884557958,4.66253389862609e-05,8.14344989669102e-05,0.00014222749741369,3.14524618830125e-05,5.16895697419864e-05,8.52427429558745e-05,9.6368817887981e-05,0.000261128102742092
"7322",-8.9924336447215,0.552977632745883,1.13132513203556,-10.0425590157477,1.75338827436903,2.18260794265239,1.96799810851071,0.00012433164774402,0.000218879330564909,0.000385297850628938,0.000109984974996937,0.000610134047749359,4.35063991804085e-05,7.65954373126504e-05,0.00013484713695409,2.48127581416983e-05,3.89204831963046e-05,6.17825741027124e-05,7.09093642072872e-05,0.000176530948641518
"7323",-8.71377899146225,0.715290690013226,1.12014892793029,-9.99132593796941,1.61948698805538,2.52355106741383,2.0715190277346,0.000164279176095525,0.000287584981425007,0.000503395916973317,4.27723171153175e-05,0.000538420987430237,4.57933473223457e-05,8.01723673206747e-05,0.000140357561939503,2.82764527656581e-05,3.87022113952536e-05,5.56190693946781e-05,0.000101439021929275,0.000199479187670731
"7324",-8.80360145037371,0.690435197828452,1.1267132266464,-9.9675769206275,1.89729158320395,2.07905494172544,1.9881732624647,0.000150168639763623,0.00026375006627222,0.000463200046607783,6.20314346754482e-05,0.000771735705854171,4.68938596407956e-05,8.23688950483959e-05,0.000144676783748542,2.47162112855664e-05,4.14294350514929e-05,6.95877635770762e-05,7.91489516387533e-05,0.000222793557453256
"7325",-8.68794239592897,0.752977233316323,1.11612904701806,-10.021332185756,2.09069047973961,2.33905940134978,2.2148749405447,0.000168578171773855,0.000294517411844185,0.00051449332597819,0.0002128435161794,0.000405504963383354,4.44397318817318e-05,7.76464046322498e-05,0.000135662712113779,2.12560071958938e-05,3.50567895328458e-05,5.79988315112874e-05,8.06327734341865e-05,0.000219957357936825
"7326",-8.63760570101636,0.739080658661264,1.12604749929454,-9.9253878893072,1.687495727033,1.92114182298158,1.80431877500729,0.000177279496202321,0.000311256490836295,0.000546429762604468,0.000129093746676479,0.000165812287757796,4.89144939797474e-05,8.58894088579802e-05,0.000150809785913316,2.89864402002073e-05,4.76021255488144e-05,7.85000795408543e-05,0.00010505478228026,0.000284429684507319
"7327",-8.79995851324787,0.713167044718587,1.11885015098779,-9.93929121941452,1.86332310894211,1.9143930244131,1.88885806667761,0.000150716609730353,0.000263673978867979,0.000461250296880862,8.02626839167965e-05,0.000137293723516763,4.8239158017187e-05,8.43993762444146e-05,0.000147661400355482,2.58887778430304e-05,4.46827518347466e-05,7.7132228582347e-05,8.08859231161048e-05,0.000240938141227436
"7328",-8.55885906089298,0.747822382523789,1.12182699648796,-9.9465544695881,2.07408119695075,2.73911530597153,2.40659825146114,0.0001918012495765,0.00033603956273897,0.000588684058293001,0.000238323981160019,0.000582902489844291,4.78900710115302e-05,8.39134297895992e-05,0.000147029911275264,2.3089776370345e-05,3.48680672973365e-05,5.36778831306316e-05,9.24752848916812e-05,0.000214917589270381
"7329",-8.71744406912083,0.568504908899367,1.11549061060671,-9.94342297418823,1.93636148657615,2.40716721679711,2.17176435168663,0.000163678280544548,0.000285866776683616,0.000499225426058836,0.000125146255807722,0.000284392857910175,4.80402663894517e-05,8.3910350687983e-05,0.000146559519752435,2.48095547874152e-05,3.86369500092479e-05,6.08846442946503e-05,8.45287833285519e-05,0.000207391253326841
"7330",-8.50748435212889,0.683906111518064,1.11910017912717,-9.96783496213178,1.92309798100132,1.76145605321123,1.84227701710628,0.000201910448531026,0.000353266583653044,0.000618012189717153,0.000160994399146034,0.00061873706319602,4.68817612070243e-05,8.20348081823787e-05,0.000143542652643977,2.43782488828852e-05,4.45290297933767e-05,8.149090769667e-05,0.000104992283557957,0.000350853027863217
"7331",-8.76170723638329,0.634834227975923,1.10914526753202,-9.93817808279449,2.22270368256667,2.6880570695243,2.45538037604548,0.000156592472934033,0.000272626654021379,0.000474600726957631,0.000126442293626977,0.000278573505508824,4.82928820928939e-05,8.40843970310453e-05,0.000146398350389747,2.17270896123803e-05,3.42449576657721e-05,5.44625157142424e-05,7.04513490314676e-05,0.000176559021881787
"7332",-8.72765101528902,0.595269967096691,1.12382033472948,-10.0286683661814,1.98275238239262,2.0325281393905,2.00764026089156,0.000162016391653095,0.000284145242424747,0.000498289614696661,0.000180092389209534,0.000505388064503287,4.4114921264256e-05,7.73758704178408e-05,0.000135710888946917,2.22493346400734e-05,3.85407046895342e-05,6.67695006611879e-05,8.1712872011576e-05,0.000245157547902921
"7333",-8.54959201530103,0.757528540419164,1.11213031764079,-10.0822604015306,2.10794093638468,3.03456955351533,2.57125524495001,0.000193586596081009,0.000337527205955596,0.000588431343161062,0.000465381466982217,0.000302739895720356,4.18130437595131e-05,7.29112101386836e-05,0.000127135485211442,1.98359655328989e-05,2.83562708454878e-05,4.1895722925238e-05,9.18368217721642e-05,0.000193909328088857
"7334",-8.81583907511803,0.762285917893206,1.09636068541407,-9.94956933246314,2.41413037821157,2.58494005052476,2.49953521436816,0.000148342402108635,0.000256619687300159,0.000443895056230448,0.000150634294540167,0.000400964206593523,4.7745913325026e-05,8.26024187162845e-05,0.000142901988292941,1.97776863072313e-05,3.30471114155377e-05,5.52825154548289e-05,6.14475520657378e-05,0.000171723540025748
"7335",-8.74997924423778,0.679407729046377,1.11394558310824,-9.94776144863994,3.92538343419929,2.56005241418037,3.24271792418983,0.000158439507080116,0.000276504629050979,0.000482506442947086,0.000171441340890213,0.000369792605920146,4.78323063312384e-05,8.34826156838298e-05,0.000145699893452936,1.21853844683062e-05,2.57446431159094e-05,5.69128556297875e-05,4.03628103435035e-05,0.000188475220380035
"7336",-9.01974493688324,0.633853495410919,1.13567902275254,-10.0479675899177,1.69955102445778,2.37167138911399,2.03561120678588,0.000120982345672219,0.000213447662480794,0.000376556467641963,8.48175015392346e-05,0.000555825790809134,4.3271736941842e-05,7.63483276872999e-05,0.000134705010030578,2.54606871574494e-05,3.75063408143884e-05,5.67975018161774e-05,7.11848858499657e-05,0.000158772614692897
"7337",-8.73289282614219,0.677949732944408,1.11331497800854,-10.0183956156832,2.04821672717023,2.14702016625888,2.09761844671456,0.000161169490833736,0.000281179709801683,0.000490508241570463,0.00019303584871923,0.000116536060220098,4.45704182428796e-05,7.77652491995671e-05,0.000135679329703252,2.17605967433227e-05,3.7073114665524e-05,6.31942502615934e-05,7.86877134122443e-05,0.000228460006700896
"7338",-8.83326804298086,0.743686456587896,1.11781544527113,-10.1429355281176,1.94217211306705,2.20072637577266,2.07144924441986,0.000145779721368195,0.000254906114519792,0.000445684889272656,0.000306746736882385,0.000718295788966984,3.93515623301604e-05,6.88144626409233e-05,0.000120333870543664,2.02616246342951e-05,3.32204435258543e-05,5.46791604210296e-05,7.50601454873024e-05,0.000202517175319526
